2026/05/13 22:08:44.211, 0, NVIDIA A100-SXM4-80GB, 75797, 81920, 0, 0
2026/05/13 22:08:44.213, 1, NVIDIA A100-SXM4-80GB, 75797, 81920, 0, 0
2026/05/13 22:08:49.215, 0, NVIDIA A100-SXM4-80GB, 75797, 81920, 0, 0
2026/05/13 22:08:49.217, 1, NVIDIA A100-SXM4-80GB, 75797, 81920, 0, 0
2026/05/13 22:08:54.218, 0, NVIDIA A100-SXM4-80GB, 75797, 81920, 0, 0
2026/05/13 22:08:54.221, 1, NVIDIA A100-SXM4-80GB, 75797, 81920, 0, 0
2026/05/13 22:08:59.222, 0, NVIDIA A100-SXM4-80GB, 75797, 81920, 0, 0
2026/05/13 22:08:59.224, 1, NVIDIA A100-SXM4-80GB, 75797, 81920, 0, 0
2026/05/13 22:09:04.227, 0, NVIDIA A100-SXM4-80GB, 75797, 81920, 0, 0
2026/05/13 22:09:04.228, 1, NVIDIA A100-SXM4-80GB, 75797, 81920, 0, 0
2026/05/13 22:09:09.229, 0, NVIDIA A100-SXM4-80GB, 75797, 81920, 0, 0
2026/05/13 22:09:09.231, 1, NVIDIA A100-SXM4-80GB, 75797, 81920, 0, 0
2026/05/13 22:09:14.233, 0, NVIDIA A100-SXM4-80GB, 75797, 81920, 0, 0
2026/05/13 22:09:14.235, 1, NVIDIA A100-SXM4-80GB, 75797, 81920, 0, 0
2026/05/13 22:09:19.237, 0, NVIDIA A100-SXM4-80GB, 75797, 81920, 0, 0
2026/05/13 22:09:19.238, 1, NVIDIA A100-SXM4-80GB, 75797, 81920, 0, 0
2026/05/13 22:09:24.241, 0, NVIDIA A100-SXM4-80GB, 75797, 81920, 0, 0
2026/05/13 22:09:24.242, 1, NVIDIA A100-SXM4-80GB, 75797, 81920, 0, 0
2026/05/13 22:09:29.244, 0, NVIDIA A100-SXM4-80GB, 75797, 81920, 0, 0
2026/05/13 22:09:29.245, 1, NVIDIA A100-SXM4-80GB, 75797, 81920, 0, 0
2026/05/13 22:09:34.247, 0, NVIDIA A100-SXM4-80GB, 75797, 81920, 0, 0
2026/05/13 22:09:34.248, 1, NVIDIA A100-SXM4-80GB, 75797, 81920, 0, 0
2026/05/13 22:09:39.251, 0, NVIDIA A100-SXM4-80GB, 75797, 81920, 0, 0
2026/05/13 22:09:39.252, 1, NVIDIA A100-SXM4-80GB, 75797, 81920, 0, 0
2026/05/13 22:09:44.254, 0, NVIDIA A100-SXM4-80GB, 75797, 81920, 0, 0
2026/05/13 22:09:44.256, 1, NVIDIA A100-SXM4-80GB, 75797, 81920, 0, 0
2026/05/13 22:09:49.257, 0, NVIDIA A100-SXM4-80GB, 75797, 81920, 0, 0
2026/05/13 22:09:49.259, 1, NVIDIA A100-SXM4-80GB, 75797, 81920, 0, 0
2026/05/13 22:09:54.261, 0, NVIDIA A100-SXM4-80GB, 75797, 81920, 0, 0
2026/05/13 22:09:54.263, 1, NVIDIA A100-SXM4-80GB, 75797, 81920, 0, 0
2026/05/13 22:09:59.266, 0, NVIDIA A100-SXM4-80GB, 75797, 81920, 0, 0
2026/05/13 22:09:59.267, 1, NVIDIA A100-SXM4-80GB, 75797, 81920, 0, 0
2026/05/13 22:10:04.268, 0, NVIDIA A100-SXM4-80GB, 75797, 81920, 0, 0
2026/05/13 22:10:04.270, 1, NVIDIA A100-SXM4-80GB, 75797, 81920, 0, 0
2026/05/13 22:10:09.272, 0, NVIDIA A100-SXM4-80GB, 75797, 81920, 0, 0
2026/05/13 22:10:09.273, 1, NVIDIA A100-SXM4-80GB, 75797, 81920, 0, 0
2026/05/13 22:10:14.275, 0, NVIDIA A100-SXM4-80GB, 75797, 81920, 0, 0
2026/05/13 22:10:14.276, 1, NVIDIA A100-SXM4-80GB, 75797, 81920, 0, 0
2026/05/13 22:10:19.278, 0, NVIDIA A100-SXM4-80GB, 75797, 81920, 0, 0
2026/05/13 22:10:19.279, 1, NVIDIA A100-SXM4-80GB, 75797, 81920, 0, 0
